"","x"
"1552544_at",0.306621927178227
"1552546_a_at",0.365832584328553
"1552548_at",0.333223104076975
"1552549_a_at",0.267554673550769
"1552552_s_at",0.351226595828922
"1552553_a_at",0.550177245545927
"1552554_a_at",0.357988821937974
"1552555_at",0.110791963312909
"1552557_a_at",0.278556172183843
"1552558_a_at",0.108732697254518
"1552559_a_at",0.215346627952872
"1552562_at",0.381712527200906
"1552563_a_at",0.413738561236519
"1552564_at",0.345354679421748
"1552566_at",0.24882072062438
"1552568_at",0.128729604516192
"1552569_a_at",0.245304127206586
"1552570_at",0.202133569615415
"1552572_a_at",0.220688204630458
"1552573_s_at",0.195550990266261
"1552575_a_at",0.340117202688501
"1552576_at",0.384012538892205
"1552578_a_at",0.241638902009433
"1552579_a_at",0.241833845465798
"1552580_at",0.222542206311729
"1552582_at",0.281860794448261
"1552583_s_at",0.352590390073932
"1552584_at",0.571123033517754
"1552585_s_at",0.120167306714484
"1552586_at",0.327026711373632
"1552587_at",0.305044550598927
"1552588_a_at",0.262148916947431
"1552590_a_at",0.116035014969831
"1552592_at",0.22067026620415
"1552594_at",0.259835111051508
"1552596_at",0.42332227364935
"1552598_at",0.356804115516523
"1552599_at",0.402413102462325
"1552602_at",0.364109205869888
"1552604_at",0.364220494637849
"1552605_s_at",0.106607804269682
"1552607_at",0.415565730959934
"1552608_at",0.303547390068381
"1552609_s_at",0.313615759193428
"1552610_a_at",0.601218595662787
"1552611_a_at",0.550600666031674
"1552612_at",0.462422169567347
"1552613_s_at",0.480251127196564
"1552615_at",0.518608494036526
"1552616_a_at",0.208422265772448
"1552617_a_at",0.571731257580383
"1552618_at",0.377547355803413
"1552619_a_at",0.292757007619123
"1552620_at",0.401545857813918
"1552621_at",0.607462786011235
"1552622_s_at",0.571651251964694
"1552623_at",0.510074189777253
"1552625_a_at",0.443933603059936
"1552626_a_at",0.355282853561227
"1552627_a_at",0.263701558305346
"1552628_a_at",0.626741879885862
"1552629_a_at",0.261167810174687
"1552630_a_at",0.231811181929682
"1552631_a_at",0.353596623390038
"1552632_a_at",0.486574350698333
"1552633_at",0.44282257633281
"1552634_a_at",0.434061455377928
"1552637_at",0.307399263915391
"1552639_at",0.409882292462748
"1552641_s_at",0.325497672616526
"1552643_at",0.371189626553264
"1552644_a_at",0.491517185666706
"1552646_at",0.438663006844915
"1552648_a_at",0.44719625890663
"1552649_a_at",0.363552143347444
"1552651_a_at",0.466006984977718
"1552652_at",0.363037087384252
"1552656_s_at",0.421677631243083
"1552657_a_at",0.198710641240569
"1552658_a_at",0.176245723674919
"1552660_a_at",0.397780351104312
"1552661_at",0.19928840701852
"1552662_a_at",0.21013568960879
"1552663_a_at",0.444329850633687
"1552664_at",0.452679525750295
"1552665_at",0.370352894723566
"1552666_a_at",0.197524473723845
"1552667_a_at",0.458624453569493
"1552669_at",0.232216668984273
"1552670_a_at",0.515259540028923
"1552671_a_at",0.24983365095796
"1552672_a_at",0.170248138940857
"1552673_at",0.262216405355431
"1552674_at",0.199509667759075
"1552675_at",0.166745881618394
"1552676_at",0.315091297313121
"1552677_a_at",0.441390126789718
"1552678_a_at",0.427043682226031
"1552680_a_at",0.313475514317655
"1552682_a_at",0.19150899904611
"1552684_a_at",0.291193093395268
"1552685_a_at",0.292725107024674
"1552686_at",0.339173397221431
"1552687_a_at",0.260321291168009
"1552689_at",0.0994369411320027
"1552690_a_at",0.329350331532587
"1552691_at",0.695130733801753
"1552693_at",0.34973690083002
"1552694_at",0.281484230953289
"1552695_a_at",0.375668800692257
"1552696_at",0.27366539324627
"1552698_at",0.437137239748926
"1552701_a_at",0.480064196980112
"1552703_s_at",0.672321665535641
"1552705_at",0.266621929431286
"1552708_a_at",0.253356494747008
"1552711_a_at",0.379202900204741
"1552712_a_at",0.382528549490845
"1552713_a_at",0.445513467339027
"1552714_at",0.232309084205854
"1552715_a_at",0.212172912223091
"1552716_at",0.238430593979366
"1552717_s_at",0.337681071977879
"1552718_at",0.33497600441221
"1552719_at",0.436157472146493
"1552721_a_at",0.275341970633834
"1552722_at",0.295291683082312
"1552724_at",0.374948750887022
"1552725_s_at",0.300514398840663
"1552726_at",0.255376278409935
"1552727_s_at",0.354009917748606
"1552729_at",0.406688128544614
"1552730_at",0.285210928451152
"1552731_at",0.178277218262401
"1552732_at",0.249772052969114
"1552733_at",0.443009883928471
"1552734_at",0.413629922695793
"1552735_at",0.333190851562755
"1552736_a_at",0.288696508275035
"1552737_s_at",0.278569249286829
"1552738_a_at",0.403737383915252
"1552739_s_at",0.273179663781461
"1552740_at",0.217688404760414
"1552742_at",0.347725295481253
"1552743_at",0.214743798742023
"1552745_at",0.338938978239995
"1552747_a_at",0.22060356816226
"1552749_a_at",0.0947088068233358
"1552750_at",0.250278767997217
"1552751_a_at",0.360197391321908
"1552752_a_at",0.293847969697306
"1552754_a_at",0.248929000638759
"1552755_at",0.345683998759914
"1552757_s_at",0.246538665637255
"1552758_at",0.254508300528701
"1552760_at",0.312329006649926
"1552761_at",0.362352762677262
"1552763_at",0.208293199161739
"1552765_x_at",0.29911908887823
"1552766_at",0.169568273943401
"1552767_a_at",0.21664206976895
"1552768_at",0.369155328604537
"1552769_at",0.383456731309801
"1552770_s_at",0.400382478490129
"1552771_a_at",0.0979446750501823
"1552772_at",0.494516598827737
"1552773_at",0.524347016814179
"1552774_a_at",0.2351740295167
"1552775_at",0.309117194339848
"1552777_a_at",0.251416343218043
"1552779_a_at",0.345868108262303
"1552782_at",0.320973516334043
"1552783_at",0.250649132021123
"1552785_at",0.214260027153418
"1552787_at",0.437003938650722
"1552788_a_at",0.427693020871895
"1552789_at",0.457994635680095
"1552790_a_at",0.556789119954709
"1552791_a_at",0.269140792955444
"1552792_at",0.278018449031779
"1552793_at",0.296458771850655
"1552794_a_at",0.256984338055132
"1552796_a_at",0.308007921434102
"1552797_s_at",0.208353426250091
"1552798_a_at",0.601497270061233
"1552799_at",0.201596163080823
"1552800_at",0.384291510405337
"1552801_at",0.161025040474693
"1552803_a_at",0.184828730395525
"1552804_a_at",0.325298910037378
"1552806_a_at",0.393310046048179
"1552807_a_at",0.50390619107721
"1552808_at",0.239548620036896
"1552809_at",0.234689824310525
"1552811_at",0.256168898719246
"1552812_a_at",0.369302861290596
"1552813_at",0.26417918575983
"1552814_a_at",0.336852329984243
"1552816_at",0.405771471036294
"1552818_a_at",0.226103064457662
"1552819_at",0.398204664373693
"1552822_at",0.341743729302793
"1552825_at",0.29915862447258
"1552826_at",0.19925876492987
"1552827_s_at",0.28522229498217
"1552828_at",0.381570706978898
"1552829_at",0.52508892118511
"1552830_at",0.290525825443254
"1552833_at",0.353890562939661
"1552834_at",0.314091275447662
"1552835_at",0.268078619378676
"1552836_at",0.365806001842663
"1552837_at",0.186474655560897
"1552839_at",0.132582926560605
"1552841_s_at",0.252191309972
"1552842_at",0.294299208162564
"1552843_at",0.13014521811091
"1552845_at",0.389357873535721
"1552846_s_at",0.179195649564721
"1552848_a_at",0.31008179525751
"1552849_at",0.263410673064494
"1552851_at",0.189014998189136
"1552852_a_at",0.24398868156281
"1552853_at",0.286505988718868
"1552854_a_at",0.111235733691357
"1552856_at",0.264776461425086
"1552857_a_at",0.197051697625058
"1552858_at",0.25237211215453
"1552860_at",0.282591970640881
"1552862_at",0.349846124529481
"1552863_a_at",0.526790633223157
"1552865_a_at",0.421343363757818
"1552867_at",0.336831221578467
"1552868_at",0.278620628952912
"1552870_s_at",0.192538932861691
"1552872_at",0.23278051336134
"1552873_s_at",0.349082564907389
"1552875_a_at",0.156828133034001
"1552876_at",0.33257449192894
"1552877_s_at",0.267831858897994
"1552878_at",0.236902448401049
"1552879_a_at",0.283391616874764
"1552880_at",0.232465475430385
"1552882_a_at",0.235993333148549
"1552884_at",0.342573908455005
"1552885_a_at",0.179094463914502
"1552887_at",0.395202377595261
"1552889_a_at",0.530478245796821
"1552890_a_at",0.284047507682237
"1552892_at",0.348095812043779
"1552893_at",0.230425149572212
"1552895_a_at",0.221400649132085
"1552897_a_at",0.360422950913725
"1552898_a_at",0.23140293794264
"1552899_at",0.205053673967098
"1552900_a_at",0.393560726982851
"1552902_a_at",0.270590000434927
"1552903_at",0.372072356452036
"1552904_at",0.274643321064708
"1552906_at",0.223832792197689
"1552908_at",0.270457536296043
"1552910_at",0.398908296636829
"1552911_at",0.362044117292403
"1552912_a_at",0.306248145207946
"1552913_at",0.227154743486668
"1552914_a_at",0.193598756099679
"1552915_at",0.21589617581342
"1552917_at",0.352439031356557
"1552919_at",0.271499794602203
"1552921_a_at",0.33919083669247
"1552922_at",0.232756052032579
"1552923_a_at",0.320687366666031
"1552924_a_at",0.0947088068233358
"1552925_at",0.30158947842452
"1552927_at",0.315838482802206
"1552928_s_at",0.283633725277189
"1552929_at",0.213701397154803
"1552930_at",0.470713654410753
"1552931_a_at",0.362583577328238
"1552932_at",0.295818809583877
"1552933_at",0.376219617120702
"1552935_at",0.304474545429583
"1552937_s_at",0.400418860127191
"1552938_at",0.334036678325695
"1552939_at",0.252016541808564
"1552940_at",0.260699334711727
"1552942_at",0.414641977130565
"1552943_at",0.212857520090503
"1552944_a_at",0.109609116429978
"1552946_at",0.285033906703033
"1552947_x_at",0.214379109902955
"1552948_at",0.204980632149444
"1552950_at",0.24193783838153
"1552952_at",0.429082317397523
"1552953_a_at",0.340278929055003
"1552954_at",0.277502715816008
"1552955_at",0.275166545919712
"1552957_at",0.268964719760497
"1552960_at",0.250228550547274
"1552961_at",0.276037068761376
"1552964_at",0.285835863635664
"1552965_a_at",0.37179591029106
"1552967_at",0.255625101790114
"1552969_a_at",0.294588659068582
"1552970_s_at",0.291005888567017
"1552971_at",0.234411391246736
"1552972_at",0.211180369355438
"1552973_at",0.276278087978153
"1552974_at",0.239818551559358
"1552975_x_at",0.359901956186906
"1552976_at",0.408582457722051
"1552977_a_at",0.572514172001951
"1552978_a_at",0.498538043981003
"1552979_at",0.142084881725913
"1552980_at",0.314002901182911
"1552982_a_at",0.241815539374202
"1552985_at",0.35238709783455
"1552986_at",0.306575276184245
"1552987_a_at",0.198145162826999
"1552988_at",0.268253046832397
"1552990_at",0.305000242186687
"1552991_at",0.308555425837891
"1552993_at",0.12718718738432
"1552995_at",0.0947088068233358
"1552997_a_at",0.318928594359187
"1552998_at",0.2196676191553
"1552999_a_at",0.302133088277919
"1553002_at",0.331758579803715
"1553003_at",0.386843312735793
"1553004_at",0.215536726094588
"1553006_at",0.231592440955312
"1553007_a_at",0.310943845901752
"1553009_s_at",0.0947088068233358
"1553011_at",0.431814166973668
"1553013_at",0.326510897212825
"1553015_a_at",0.387937643102018
"1553016_at",0.279763480761806
"1553019_at",0.308326691566728
"1553020_at",0.223212116888607
"1553021_s_at",0.389489500245316
"1553022_at",0.148942502526648
"1553023_a_at",0.350376986303832
"1553024_at",0.254557605734716
"1553025_at",0.209816264030463
"1553027_a_at",0.242286903091307
"1553028_at",0.240064079444221
"1553030_a_at",0.367312183235115
"1553031_at",0.328468744272298
"1553032_at",0.219701959734646
"1553033_at",0.268568694923376
"1553034_at",0.318001955381431
"1553036_at",0.291079427939962
"1553037_a_at",0.318268569588013
"1553039_a_at",0.0947088068233358
"1553041_at",0.140700342287266
"1553042_a_at",0.387527240880597
"1553043_a_at",0.581932718221467
"1553044_at",0.331681614142174
"1553045_at",0.262988609619756
"1553046_s_at",0.141192121099619
"1553047_at",0.382598899881695
"1553048_a_at",0.372171203236577
"1553051_s_at",0.263929717664844
"1553052_at",0.132591837201888
"1553053_at",0.237471884375812
"1553055_a_at",0.422947693874414
"1553057_at",0.243143075070619
"1553058_at",0.275217904830264
"1553059_at",0.178487898992155
"1553060_at",0.38230903337745
"1553061_at",0.105808352777819
"1553062_at",0.363447132900464
"1553063_at",0.312465029423783
"1553064_at",0.20807644986016
"1553066_at",0.30533867210073
"1553067_a_at",0.326184278967804
"1553069_at",0.403972323970802
"1553070_a_at",0.288075976771714
"1553071_a_at",0.236331367892048
"1553072_at",0.295443643997853
"1553074_at",0.163528806899518
"1553075_a_at",0.2421135087744
"1553076_at",0.232814278446165
"1553077_at",0.178013012227545
"1553078_at",0.288176491260111
"1553079_at",0.284612647045839
"1553080_at",0.250732590042905
"1553081_at",0.330094825782864
"1553082_at",0.111611216856169
"1553083_at",0.346373012683281
"1553084_at",0.30686954411474
"1553086_at",0.178501728186854
"1553087_at",0.317942953141693
"1553088_a_at",0.40408874213031
"1553089_a_at",0.262213094846128
"1553093_a_at",0.155767082090924
"1553094_at",0.253422145624051
"1553096_s_at",0.30819157855787
"1553099_at",0.367698152742561
"1553101_a_at",0.493126065592955
"1553102_a_at",0.607897473014781
"1553103_at",0.538153807271886
"1553105_s_at",0.230415864915987
"1553106_at",0.378840626929968
"1553107_s_at",0.395924630961895
"1553108_at",0.364838776139749
"1553111_a_at",0.438200171908668
"1553112_s_at",0.348108256660167
"1553113_s_at",0.398581830360843
"1553114_a_at",0.271058974300674
"1553115_at",0.379639264542268
"1553117_a_at",0.577864939924698
"1553118_at",0.366989399762739
"1553120_at",0.301795988465614
"1553122_s_at",0.347736560050447
"1553123_at",0.283990077594414
"1553125_x_at",0.29290410813421
"1553126_a_at",0.211781257099035
"1553127_a_at",0.259728689761363
"1553129_at",0.188813220573236
"1553130_at",0.382252792899631
"1553131_a_at",0.343968809280706
"1553132_a_at",0.43048752086679
"1553133_at",0.352020882705627
"1553134_s_at",0.31075495067097
"1553136_at",0.360043704858618
"1553137_s_at",0.398703313569701
"1553138_a_at",0.307751869472454
"1553139_s_at",0.204714575054593
"1553140_at",0.244562737716827
"1553141_at",0.283711220340737
"1553142_at",0.198685138875749
"1553145_at",0.608329419953508
"1553146_at",0.179488674374782
"1553147_at",0.145021424691811
"1553148_a_at",0.524588694122756
"1553150_at",0.343275757241887
"1553151_at",0.138697754940101
"1553153_at",0.418680776766685
"1553155_x_at",0.432407022957371
"1553156_at",0.0947088068233358
"1553157_at",0.278012696419138
"1553158_at",0.455670543110355
"1553159_at",0.336799544657515
"1553162_x_at",0.430260397744052
"1553163_at",0.375758104533057
"1553165_at",0.428005727239651
"1553166_at",0.351520544442532
"1553167_a_at",0.336965117060403
"1553168_at",0.30332875672387
"1553169_at",0.0947088068233358
"1553171_x_at",0.251136061351893
"1553172_at",0.417921129573189
"1553174_at",0.272408224265032
"1553175_s_at",0.234353852883335
"1553176_at",0.374948655761651
"1553177_at",0.50284576699369
"1553178_a_at",0.343445269396688
"1553179_at",0.356779032398678
"1553180_at",0.248722180690332
"1553181_at",0.388894375469384
"1553183_at",0.237207916826444
"1553185_at",0.677577455509107
"1553186_x_at",0.672049224764283
"1553188_s_at",0.0947088068233358
"1553190_s_at",0.372103697902583
"1553191_at",0.232962214614264
"1553192_at",0.323819230596949
"1553193_at",0.445206527912061
"1553194_at",0.247916866503672
"1553196_a_at",0.410279800502843
"1553197_at",0.248979412620127
"1553199_at",0.141384161747354
"1553202_at",0.201845040188373
"1553204_at",0.267274837762423
"1553205_at",0.52438981170993
"1553207_at",0.31773667049375
"1553208_s_at",0.298751251258568
"1553209_at",0.222814163368751
"1553211_at",0.240183437108643
"1553212_at",0.411013919288492
"1553213_a_at",0.101710470042787
"1553214_a_at",0.258164803163353
"1553215_s_at",0.294921363068315
"1553216_at",0.293124045501502
"1553217_s_at",0.339962445353561
"1553218_a_at",0.47312156082069
"1553219_a_at",0.286042488748475
"1553220_at",0.36241347387178
"1553221_at",0.414772052110233
"1553222_at",0.397075024895857
"1553224_at",0.309391783836448
"1553225_s_at",0.384141015726293
"1553226_at",0.256750800686833
"1553227_s_at",0.439176332897328
"1553228_at",0.243438193179985
"1553229_at",0.349423288178601
"1553232_at",0.343601746118074
"1553234_at",0.414207634936327
"1553235_at",0.29535612269778
"1553237_x_at",0.433276814947676
"1553238_a_at",0.405601177488498
"1553239_at",0.256615969614098
"1553241_at",0.351675975396911
"1553243_at",0.308311108590797
"1553244_at",0.231497748883392
"1553246_a_at",0.376171600142088
"1553247_a_at",0.313708187744282
"1553248_at",0.380752444857321
"1553249_at",0.22468989107384
"1553252_a_at",0.498014350348035
"1553253_at",0.116567248334123
"1553254_at",0.280841768400136
"1553255_at",0.197836624016168
"1553257_at",0.265049885052087
"1553258_at",0.345507924344128
"1553260_s_at",0.271505629097425
"1553261_x_at",0.260411306584923
"1553262_a_at",0.0947088068233358
"1553263_at",0.300001463731681
"1553264_a_at",0.203153139483007
"1553265_at",0.266882492780546
"1553266_at",0.271157029153237
"1553267_a_at",0.305690112628951
"1553268_at",0.410708657585147
"1553269_at",0.26789558528272
"1553271_at",0.439993489702602
"1553272_at",0.404871114342596
"1553274_a_at",0.438584929741965
"1553275_s_at",0.186188705804072
"1553276_at",0.293932166675129
"1553277_at",0.305582944704456
"1553279_at",0.104189089996375
"1553280_at",0.364473316248058
"1553281_at",0.343860103868619
"1553282_at",0.256715501015499
"1553284_s_at",0.261979698480184
"1553285_s_at",0.233595167075667
"1553286_at",0.392890478370445
"1553288_a_at",0.291455242655116
"1553292_s_at",0.414827195457504
"1553293_at",0.285839613472769
"1553295_at",0.307712137227372
"1553296_at",0.209845969170864
"1553297_a_at",0.846965964550881
"1553298_at",0.378492179838304
"1553299_at",0.242074323735888
"1553300_a_at",0.281083177094234
"1553301_a_at",0.29699894766009
"1553303_at",0.31204923190159
"1553304_at",0.351592166467808
"1553306_at",0.340865458559759
"1553310_at",0.301641077443087
"1553311_at",0.358467406948807
"1553313_s_at",0.346375669291301
"1553314_a_at",0.295550471802681
"1553315_at",0.35325424060897
"1553316_at",0.417181878118818
"1553317_s_at",0.35466964649357
"1553318_at",0.291068488950719
"1553319_at",0.278724194136099
"1553320_s_at",0.22745792014786
"1553321_a_at",0.240903135340269
"1553322_s_at",0.276825205990372
"1553323_a_at",0.282769037023607
"1553325_at",0.259046443207446
"1553326_at",0.296977278993132
"1553327_a_at",0.295857772504719
"1553328_a_at",0.273024032476166
"1553329_at",0.20027784342171
"1553330_at",0.256027774513919
"1553333_at",0.274104490767908
"1553335_x_at",0.296404015068978
"1553336_a_at",0.216500105745492
"1553338_at",0.370384286408137
"1553340_s_at",0.290618144546401
"1553341_at",0.258971800112324
"1553344_at",0.147211213585832
"1553346_a_at",0.317589973667161
"1553347_s_at",0.321824489594737
"1553348_a_at",0.440220433787578
"1553349_at",0.522610777682124
"1553350_at",0.269281302967999
"1553351_at",0.323006141223469
"1553352_x_at",0.368259917363831
"1553354_a_at",0.284654197110015
"1553355_at",0.29557443022422
"1553356_at",0.24711368027015
"1553357_at",0.230150340525524
"1553359_at",0.170248138940857
"1553361_x_at",0.303906332370341
"1553362_at",0.195207551020007
"1553363_at",0.258181628497626
"1553364_at",0.31203197702593
"1553365_at",0.301606191798291
"1553366_s_at",0.342820231707162
"1553367_a_at",0.285850755689463
"1553369_at",0.429287402450753
"1553371_at",0.25589177620059
"1553372_at",0.156151118364868
"1553373_at",0.404139118080334
"1553374_at",0.287233009242154
"1553375_at",0.0947088068233358
"1553376_a_at",0.258056619154936
"1553378_a_at",0.356264417201591
"1553380_at",0.338430011619842
"1553383_at",0.196155729817855
"1553385_at",0.134091671332488
"1553386_at",0.390025697633197
"1553387_at",0.432712955824635
"1553388_at",0.193206088185442
"1553389_at",0.27473168244932
"1553390_at",0.234250332921725
"1553391_at",0.302043390376976
"1553392_at",0.200611465656491
"1553394_a_at",0.18158277193508
"1553395_a_at",0.388077171340264
"1553396_a_at",0.100623258527079
"1553397_at",0.332858377530354
"1553398_at",0.285474251098523
"1553399_a_at",0.432937989299268
"1553400_a_at",0.318484574432612
"1553401_at",0.232843568228782
"1553402_a_at",0.198130038045613
"1553403_at",0.267225540696146
"1553405_a_at",0.266243441719282
"1553407_at",0.486893556326529
"1553409_at",0.198334456670057
"1553410_a_at",0.210829843387103
"1553411_s_at",0.2944495333988
"1553412_at",0.229101131982221
"1553413_at",0.226076265890827
"1553415_at",0.217922923842607
"1553417_at",0.316446810604393
"1553418_a_at",0.314988225074555
"1553420_at",0.267323817792999
"1553422_s_at",0.270591953581871
"1553423_a_at",0.413630549504805
"1553424_at",0.237477614400361
"1553425_at",0.247409800419206
"1553426_at",0.272305486991243
"1553427_at",0.237186501435203
"1553428_at",0.247858401941556
"1553429_at",0.293396628894248
"1553430_a_at",0.322249296277498
"1553432_s_at",0.129919384387385
"1553433_at",0.250613601368252
"1553434_at",0.270512804534393
"1553435_at",0.281375042123886
"1553436_at",0.189727603892782
"1553437_at",0.0947088068233358
"1553438_at",0.412000969182334
"1553439_at",0.274613110422392
"1553440_at",0.237383376694058
"1553441_at",0.167706795168529
"1553442_a_at",0.308447926684396
"1553443_at",0.257238977907339
"1553444_a_at",0.209222164866349
"1553446_at",0.302424678236933
"1553447_at",0.192399200321395
"1553448_at",0.136880702298713
"1553449_at",0.239383538213629
"1553450_s_at",0.262005488216102
"1553451_at",0.308494104223556
"1553452_at",0.324553900735485
"1553453_at",0.32815235458947
"1553454_at",0.243188236438954
"1553456_at",0.220313972012054
"1553457_at",0.280367167428177
"1553458_at",0.434293270392192
"1553459_at",0.256019866021813
"1553460_at",0.251071482631525
"1553461_at",0.30021224524572
"1553462_at",0.220408701981528
"1553464_at",0.436833569416474
"1553465_a_at",0.234448606050794
"1553466_at",0.387385011216632
"1553467_at",0.355652531525007
"1553468_at",0.274676527017298
"1553470_at",0.360455620163998
